index,open,high,close,min
1022774,1.16475,1.16483,1.16475,1.16481
1022834,1.16455,1.1647,1.16454,1.16461
1022894,1.16486,1.16505,1.16486,1.16503
1022954,1.16258,1.16282,1.16258,1.16266
1023014,1.16184,1.16198,1.16163,1.16187
1023074,1.16115,1.16167,1.16092,1.16167
1023134,1.15957,1.15961,1.1593,1.15943
1023194,1.15803,1.15815,1.15779,1.15787
1023254,1.15826,1.1583,1.158,1.158
1023314,1.15847,1.15876,1.15829,1.15872
1023374,1.15808,1.15831,1.15808,1.1583
1023434,1.16141,1.16157,1.16125,1.16126
1023494,1.16215,1.16233,1.16208,1.1621
1023554,1.16134,1.16136,1.16114,1.16114
1023614,1.1613,1.16136,1.16128,1.16128
1023674,1.16097,1.16118,1.16094,1.16113
1023734,1.16092,1.16112,1.16092,1.16112
1023794,1.16165,1.16165,1.16165,1.16165
1023854,1.16098,1.16107,1.16077,1.16089
1023913,1.16044,1.16049,1.16044,1.16046
1023973,1.16054,1.16056,1.16043,1.16056
1024033,1.16068,1.16073,1.16066,1.16073
1024093,1.16004,1.16018,1.16003,1.16013
1024153,1.15964,1.15965,1.15956,1.15965
1024213,1.15962,1.15963,1.15959,1.15959
1024273,1.15951,1.15951,1.15941,1.15947
1024333,1.15886,1.15888,1.15863,1.1588
1024393,1.15804,1.15823,1.15802,1.15814
1024453,1.15957,1.1596,1.15924,1.15926
1024513,1.1607,1.16089,1.16063,1.16077
1024573,1.16156,1.16163,1.16151,1.16154
1024633,1.16082,1.16105,1.16082,1.16103
1024693,1.15989,1.16004,1.15987,1.16
1024753,1.16097,1.16106,1.16093,1.16094
1024813,1.16026,1.16077,1.16025,1.16075
1024873,1.15843,1.15849,1.15825,1.15836
1024933,1.15659,1.15669,1.15659,1.15663
1024993,1.15683,1.15691,1.1567,1.15672
1025053,1.15749,1.15751,1.15743,1.15749
1025113,1.15742,1.15759,1.15741,1.15759
1025173,1.15783,1.15798,1.15783,1.15796
1025233,1.15772,1.15788,1.15772,1.15786
1025293,1.1574,1.15766,1.15736,1.15766
1025353,1.15755,1.15769,1.15755,1.15769
1025412,1.15769,1.15774,1.1576,1.1576
1025472,1.15754,1.15759,1.15754,1.15759
1025532,1.15726,1.15729,1.15722,1.15728
1025592,1.15707,1.15718,1.15695,1.15696
1025652,1.15702,1.15707,1.15702,1.15705
1025712,1.15693,1.15701,1.15688,1.15688
1025772,1.1547,1.15471,1.1542,1.15427
1025832,1.15381,1.15396,1.15358,1.15392
1025892,1.15434,1.15455,1.1542,1.15423
1025952,1.15145,1.15145,1.15114,1.15123
1026012,1.15151,1.15156,1.1515,1.15156
1026072,1.15173,1.15192,1.15172,1.15191
1026132,1.15291,1.15306,1.15276,1.15282
1026192,1.15383,1.15392,1.15353,1.15354
1026252,1.15329,1.15355,1.15328,1.15355
1026312,1.15563,1.15565,1.15535,1.15546
1026372,1.15584,1.15602,1.15583,1.15598
1026432,1.15505,1.15526,1.15504,1.15515
1026492,1.15428,1.15431,1.15425,1.15427
1026552,1.15442,1.15445,1.1542,1.15424
1026612,1.15516,1.15519,1.15495,1.15495
1026672,1.15454,1.15476,1.1545,1.15453
1026730,1.15461,1.15476,1.15442,1.15475
1026789,1.15505,1.15516,1.15504,1.15516
1026849,1.15502,1.15502,1.15486,1.15487
1026909,1.15444,1.15461,1.15444,1.15461
1026969,1.15699,1.15744,1.15642,1.15744
1027028,1.15848,1.15851,1.15835,1.15845
1027088,1.15798,1.15802,1.15778,1.15781
1027148,1.15775,1.15778,1.15765,1.15766
1027208,1.15863,1.15863,1.15813,1.15836
1027268,1.15823,1.15823,1.15768,1.1579
1027328,1.15783,1.15812,1.15783,1.15787
1027388,1.15747,1.15748,1.15712,1.15716
1027448,1.15686,1.15694,1.1568,1.15686
1027508,1.15533,1.15556,1.15528,1.15553
1027568,1.15478,1.15507,1.15474,1.155
1027628,1.15295,1.15309,1.1528,1.15308
1027688,1.15332,1.15388,1.1532,1.15382
1027748,1.15371,1.15392,1.15368,1.15382
1027808,1.15239,1.15242,1.15235,1.15236
1027868,1.15149,1.15155,1.15125,1.15125
1027928,1.15191,1.15204,1.1519,1.152
1027988,1.15171,1.15175,1.15142,1.15142
1028048,1.15147,1.15147,1.15134,1.15136
1028108,1.14754,1.14794,1.14702,1.14753
1028168,1.14807,1.14856,1.14807,1.14849
1028228,1.14836,1.1485,1.14836,1.14844
1028288,1.14765,1.1477,1.14764,1.14769
1028348,1.14768,1.14769,1.14746,1.14746
1028408,1.14723,1.14723,1.1471,1.1471
1028468,1.1471,1.14721,1.14705,1.14709
1028528,1.14723,1.14724,1.14715,1.14723
1028588,1.14695,1.14695,1.14667,1.14676
1028648,1.14736,1.14737,1.14674,1.14674
1028708,1.14761,1.14796,1.14761,1.14785
1028768,1.14933,1.14955,1.1493,1.14955
1028828,1.14862,1.14895,1.14862,1.14891
1028888,1.14961,1.14979,1.1495,1.14973
1028948,1.14994,1.14998,1.14968,1.14998
1029008,1.15043,1.15058,1.15041,1.15049
1029068,1.15083,1.15102,1.15076,1.15095
1029128,1.15171,1.15191,1.15144,1.15152
1029188,1.15226,1.15236,1.15209,1.15211
1029248,1.15051,1.15072,1.15048,1.15052
1029308,1.15041,1.15053,1.1503,1.15047
1029368,1.15085,1.15086,1.15047,1.1505
1029428,1.15147,1.15147,1.15128,1.15135
1029488,1.15134,1.15139,1.15131,1.15136
1029548,1.15131,1.15156,1.15131,1.15133
1029608,1.15126,1.15135,1.15124,1.15134
1029668,1.15164,1.15165,1.15163,1.15164
1029728,1.15171,1.15172,1.15167,1.1517
1029788,1.15129,1.15135,1.15125,1.1513
1029848,1.15118,1.15119,1.15099,1.15104
1029908,1.15078,1.15091,1.15078,1.1508
1029968,1.15063,1.15064,1.15052,1.15057
1030028,1.15088,1.15101,1.15078,1.15078
1030088,1.14983,1.15007,1.14982,1.15
1030148,1.15087,1.15092,1.15069,1.1508
1030208,1.15073,1.15074,1.15051,1.15068
1030268,1.1492,1.14923,1.14914,1.14919
1030328,1.14972,1.14972,1.14949,1.14963
1030388,1.14977,1.15005,1.14966,1.15003
1030448,1.15066,1.15069,1.15059,1.15061
1030508,1.15325,1.15381,1.15308,1.1538
1030568,1.1536,1.15396,1.15358,1.15396
1030628,1.1507,1.15111,1.1506,1.15078
1030688,1.14999,1.15023,1.14998,1.15021
1030748,1.15131,1.15143,1.1513,1.15138
1030808,1.15208,1.15208,1.15201,1.15205
1030868,1.15265,1.15265,1.1522,1.15223
1030928,1.15226,1.15236,1.15226,1.15235
1030988,1.15203,1.15214,1.15203,1.15214
1031043,1.15217,1.15259,1.15217,1.15254
1031103,1.1525,1.15257,1.15242,1.15245
1031163,1.15239,1.15255,1.15226,1.15251
1031223,1.15207,1.15209,1.1519,1.15204
1031283,1.15199,1.15199,1.15185,1.15185
1031343,1.15157,1.15161,1.15145,1.15146
1031403,1.15124,1.15124,1.15122,1.15123
1031463,1.15113,1.15116,1.15111,1.15113
1031523,1.15103,1.15126,1.15103,1.1512
1031583,1.1497,1.15026,1.1497,1.15026
1031643,1.14903,1.14917,1.14901,1.14903
1031703,1.14739,1.14754,1.14735,1.14743
1031763,1.14744,1.14758,1.14742,1.14757
1031823,1.14728,1.14741,1.14697,1.14702
1031883,1.14777,1.14789,1.14772,1.14783
1031943,1.14636,1.14669,1.14635,1.14649
1032003,1.14724,1.14752,1.14722,1.14737
1032063,1.14741,1.14747,1.14732,1.14732
1032123,1.14762,1.14769,1.14738,1.14738
1032183,1.14794,1.14794,1.14767,1.14767
1032243,1.14894,1.14899,1.14878,1.14889
1032303,1.14886,1.14889,1.14874,1.14875
1032363,1.14959,1.14959,1.14936,1.14937
1032423,1.14901,1.14901,1.14813,1.14813
1032482,1.14905,1.14919,1.14867,1.14914
1032542,1.14924,1.14931,1.14921,1.14931
1032602,1.14942,1.14944,1.14933,1.14937
1032662,1.1489,1.14895,1.14882,1.14886
1032722,1.14855,1.14866,1.14846,1.14863
1032782,1.14921,1.14921,1.14917,1.14918
1032842,1.14904,1.14904,1.14898,1.14899
1032902,1.14981,1.14981,1.1497,1.14975
1032962,1.14945,1.14948,1.14928,1.14932
1033022,1.14745,1.14762,1.14722,1.14738
1033082,1.14742,1.14767,1.14738,1.14761
1033142,1.14779,1.14786,1.14759,1.14761
1033202,1.14526,1.14527,1.14492,1.14511
1033262,1.14491,1.14491,1.14458,1.14461
1033322,1.14343,1.14356,1.14343,1.14351
1033382,1.14494,1.14529,1.14486,1.14521
1033442,1.14464,1.14485,1.14463,1.14485
1033502,1.14684,1.14697,1.1467,1.14671
1033562,1.14808,1.14847,1.14806,1.1484
1033622,1.148,1.14814,1.14793,1.14799
1033682,1.14875,1.1488,1.14869,1.1487
1033742,1.14975,1.14975,1.14956,1.1496
1033802,1.14971,1.14971,1.14949,1.14956
1033862,1.14884,1.14895,1.14876,1.14876
1033922,1.14915,1.14938,1.14915,1.14934
1033980,1.14953,1.14963,1.14952,1.14957
1034040,1.15048,1.15048,1.15027,1.15037
1034100,1.15081,1.15084,1.15068,1.15075
1034160,1.1512,1.1512,1.15109,1.15111
1034220,1.15073,1.15073,1.1507,1.15071
1034280,1.15103,1.15104,1.15102,1.15103
1034339,1.15062,1.15064,1.15058,1.15058
1034399,1.15097,1.15111,1.15068,1.15105
1034459,1.15052,1.15067,1.1503,1.15063
1034519,1.14939,1.14953,1.14913,1.14951
1034579,1.14861,1.14876,1.14849,1.14849
1034639,1.14885,1.14909,1.14878,1.14908
1034699,1.15027,1.15035,1.15015,1.15016
1034759,1.14978,1.14997,1.14978,1.1499
1034819,1.15021,1.15056,1.15019,1.15041
1034879,1.15194,1.15281,1.15192,1.15253
1034939,1.15342,1.15345,1.15313,1.15318
1034999,1.15406,1.15414,1.15398,1.15409
1035059,1.15387,1.15404,1.15383,1.15403
1035119,1.15348,1.15353,1.15346,1.15352
1035179,1.15242,1.15264,1.15242,1.15259
1035239,1.15164,1.15177,1.15161,1.15174
1035299,1.1519,1.15215,1.1519,1.15213
1035359,1.15257,1.15303,1.15257,1.15279
1035419,1.15355,1.15355,1.15352,1.15354
1035479,1.15331,1.15331,1.1531,1.15314
1035539,1.15364,1.15376,1.15362,1.15366
1035599,1.15638,1.15669,1.15636,1.15646
1035659,1.15602,1.15602,1.15581,1.15589
1035719,1.15682,1.15682,1.1567,1.15678
1035779,1.15618,1.15626,1.15612,1.15626
1035839,1.15551,1.15584,1.15537,1.15579
1035899,1.15441,1.15449,1.15428,1.15444
1035959,1.15403,1.15434,1.15401,1.15433
1036019,1.15456,1.15464,1.1544,1.15464
1036079,1.15587,1.15597,1.15577,1.15581
1036139,1.15727,1.1573,1.15703,1.15703
1036199,1.15764,1.15784,1.15764,1.15774
1036259,1.15741,1.15769,1.1574,1.15768
1036319,1.15642,1.15676,1.15627,1.15634
1036379,1.15588,1.15606,1.15567,1.15582
1036439,1.15642,1.15661,1.15642,1.15658
1036499,1.15745,1.15755,1.15725,1.15734
1036559,1.15838,1.1587,1.15835,1.15865
1036619,1.15943,1.15944,1.1592,1.15922
1036679,1.15932,1.15945,1.15922,1.15924
1036739,1.15826,1.15872,1.15813,1.15816
1036797,1.15914,1.15925,1.15907,1.15921
1036857,1.15922,1.15924,1.15917,1.15923
